"id_match","num_jornada","abb","license_id","license_licenseStr15","license_licenseAbbrev","license_licenseNick","id_play","type_description","type_normalized_description","local","period","minute","second","crono","score_local","score_visitor","wall_clock","player_asist","player_shoot","asist_type","recovered_block","player_points","msg_type","three_make","three_misses","two_make","two_misses","free_make","free_misses","dunk","dunk_misses","valoracion","reboundOff","reboundDef","rebounds","asistencias","pts_diff"
104467,1,"BAR",20209187,"Willy Hernangómez","W. Hernangómez","Hernangómez",599,"Cinco Inicial","Starting Five",FALSE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",599,"Cinco Inicial","Starting Five",FALSE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",599,"Cinco Inicial","Starting Five",FALSE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",599,"Cinco Inicial","Starting Five",FALSE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",599,"Cinco Inicial","Starting Five",FALSE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",599,"Cinco Inicial","Starting Five",TRUE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30003991,"Omari Moore","O. Moore","Moore",599,"Cinco Inicial","Starting Five",TRUE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",599,"Cinco Inicial","Starting Five",TRUE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",599,"Cinco Inicial","Starting Five",TRUE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",599,"Cinco Inicial","Starting Five",TRUE,1,10,0,00:10:00,0,0,NA,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,NA,NA,NA,NA,NA,122,"Inicio de partido","Start of the Game",FALSE,1,10,0,00:10:00,0,0,68061,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,NA,NA,NA,NA,NA,121,"Inicio Periodo","Start of the Quarter",FALSE,1,10,0,00:10:00,0,0,68061,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",178,"Salto ganado","Won jump",TRUE,1,10,0,00:10:00,0,0,68468,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"BAR",20209187,"Willy Hernangómez","W. Hernangómez","Hernangómez",179,"Salto perdido","Lost jump",FALSE,1,10,0,00:10:00,0,0,68468,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,1,9,47,00:09:47,0,0,68637,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,9,47,00:09:47,0,0,68637,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",159,"Personal no TL","Foul No FT",TRUE,1,9,29,00:09:29,0,0,68655,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
104467,1,"BAR",20209187,"Willy Hernangómez","W. Hernangómez","Hernangómez",110,"Falta recibida","Foul Received",FALSE,1,9,29,00:09:29,0,0,68655,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,9,11,00:09:11,0,0,68688,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,9,11,00:09:11,0,0,68688,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",94,"Canasta de 3","3-Point Shot Made",FALSE,1,9,6,00:09:06,0,3,68693,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",108,"Asistencia tiro de 3","Assist 3-Point Shot",FALSE,1,9,6,00:09:06,0,3,68693,"Tornike Shengelia","Myles Cale","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",161,"Personal 2TL","Foul 2FT",FALSE,1,9,0,00:09:00,0,3,68703,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",110,"Falta recibida","Foul Received",TRUE,1,9,0,00:09:00,0,3,68703,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",92,"Canasta de 1","Free Throw Made",TRUE,1,9,0,00:09:00,1,3,68729,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",92,"Canasta de 1","Free Throw Made",TRUE,1,9,0,00:09:00,2,3,68742,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,8,42,00:08:42,2,3,68763,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,8,42,00:08:42,2,3,68763,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,8,37,00:08:37,2,3,68769,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,1
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,8,37,00:08:37,2,3,68769,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",97,"Intento fallado de 2","2-Point Shot Missed",TRUE,1,8,25,00:08:25,2,3,68780,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,1
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,8,25,00:08:25,2,3,68780,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",93,"Canasta de 2","2-Point Shot Made",FALSE,1,8,15,00:08:15,2,5,68791,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,3
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",107,"Asistencia tiro de 2","Assist 2-Point Shot",FALSE,1,8,15,00:08:15,2,5,68791,"Tornike Shengelia","Myles Cale","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",94,"Canasta de 3","3-Point Shot Made",TRUE,1,7,57,00:07:57,5,5,68808,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",108,"Asistencia tiro de 3","Assist 3-Point Shot",TRUE,1,7,57,00:07:57,5,5,68808,"Jaime Pradilla","Nate Reuvers","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104467,1,"BAR",20209187,"Willy Hernangómez","W. Hernangómez","Hernangómez",93,"Canasta de 2","2-Point Shot Made",FALSE,1,7,39,00:07:39,5,7,68826,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",107,"Asistencia tiro de 2","Assist 2-Point Shot",FALSE,1,7,39,00:07:39,5,7,68826,"Tornike Shengelia","Willy Hernangómez","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",93,"Canasta de 2","2-Point Shot Made",TRUE,1,7,26,00:07:26,7,7,68840,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,1,7,26,00:07:26,7,7,68840,"Sergio de Larrea","Jaime Pradilla","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,7,10,00:07:10,7,7,68856,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,7,10,00:07:10,7,7,68856,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",161,"Personal 2TL","Foul 2FT",FALSE,1,6,53,00:06:53,7,7,68877,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",110,"Falta recibida","Foul Received",TRUE,1,6,53,00:06:53,7,7,68877,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",119,"Asistencia Falta Recibida","Assist Foul Received",TRUE,1,6,53,00:06:53,7,7,68877,"Kameron Taylor","Nate Reuvers","Falta recibida",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
104467,1,"VBC",30003991,"Omari Moore","O. Moore","Moore",115,"Sale Pista","Substitution - Out",TRUE,1,6,53,00:06:53,7,7,68892,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",112,"Entra Pista","Substitution - In",TRUE,1,6,53,00:06:53,7,7,68892,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",92,"Canasta de 1","Free Throw Made",TRUE,1,6,53,00:06:53,8,7,68911,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",92,"Canasta de 1","Free Throw Made",TRUE,1,6,53,00:06:53,9,7,68929,"0","0","0",0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,2
104467,1,"VBC",30002724,"Nate Reuvers","N. Reuvers","Reuvers",115,"Sale Pista","Substitution - Out",TRUE,1,6,53,00:06:53,9,7,68936,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104467,1,"VBC",30003973,"Neal Sako","N. Sako","Sako",112,"Entra Pista","Substitution - In",TRUE,1,6,53,00:06:53,9,7,68936,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104467,1,"BAR",20209187,"Willy Hernangómez","W. Hernangómez","Hernangómez",115,"Sale Pista","Substitution - Out",FALSE,1,6,53,00:06:53,9,7,68952,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",112,"Entra Pista","Substitution - In",FALSE,1,6,53,00:06:53,9,7,68952,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,6,33,00:06:33,9,7,68972,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,2
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,6,33,00:06:33,9,7,68972,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",94,"Canasta de 3","3-Point Shot Made",TRUE,1,6,24,00:06:24,12,7,68981,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,5
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",108,"Asistencia tiro de 3","Assist 3-Point Shot",TRUE,1,6,24,00:06:24,12,7,68981,"Kameron Taylor","Brancou Badio","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",94,"Canasta de 3","3-Point Shot Made",FALSE,1,5,53,00:05:53,12,10,69017,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,2
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",97,"Intento fallado de 2","2-Point Shot Missed",TRUE,1,5,37,00:05:37,12,10,69033,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,2
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",104,"Rebote Defensivo","Defensive Rebound",FALSE,1,5,37,00:05:37,12,10,69033,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,5,14,00:05:14,12,10,69337,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,2
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",105,"Tapón Recibido","Block Received",FALSE,1,5,14,00:05:14,12,10,69337,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",102,"Tapón","Block",TRUE,1,5,14,00:05:14,12,10,69337,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,5,14,00:05:14,12,10,69337,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",93,"Canasta de 2","2-Point Shot Made",TRUE,1,5,11,00:05:11,14,10,69059,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,4
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,1,5,11,00:05:11,14,10,69059,"Kameron Taylor","Jaime Pradilla","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,4,54,00:04:54,14,10,69077,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,4
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,4,54,00:04:54,14,10,69077,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
104467,1,"VBC",30003973,"Neal Sako","N. Sako","Sako",159,"Personal no TL","Foul No FT",TRUE,1,4,54,00:04:54,14,10,69085,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,4
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",110,"Falta recibida","Foul Received",FALSE,1,4,54,00:04:54,14,10,69085,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
104467,1,"VBC",30001981,"Kameron Taylor","K. Taylor","Taylor",115,"Sale Pista","Substitution - Out",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"VBC",20211129,"Jaime Pradilla","J. Pradilla","Pradilla",115,"Sale Pista","Substitution - Out",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"VBC",30001360,"Sergio de Larrea","S. de Larrea","De Larrea",115,"Sale Pista","Substitution - Out",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"VBC",30000032,"Matt Costello","M. Costello","Costello",112,"Entra Pista","Substitution - In",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"VBC",30001900,"Darius Thompson","D. Thompson","Thompson",112,"Entra Pista","Substitution - In",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"VBC",20210392,"Josep Puerto","J. Puerto","Puerto",112,"Entra Pista","Substitution - In",TRUE,1,4,54,00:04:54,14,10,69091,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,4,45,00:04:45,14,10,69126,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,4
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,4,44,00:04:44,14,10,69126,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",106,"Pérdida","Turnover",FALSE,1,4,33,00:04:33,14,10,71592,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,4
104467,1,"VBC",30003973,"Neal Sako","N. Sako","Sako",103,"Recuperación","Steal",TRUE,1,4,33,00:04:33,14,10,71592,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",98,"Intento fallado de 3","3-Point Shot Missed",TRUE,1,4,20,00:04:20,14,10,69148,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,4
104467,1,"BAR",NA,NA,NA,NA,104,"Rebote Defensivo","Defensive Rebound",FALSE,1,4,14,00:04:14,14,10,69148,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
104467,1,"BAR",30003361,"Kevin Punter","K. Punter","Punter",115,"Sale Pista","Substitution - Out",FALSE,1,4,14,00:04:14,14,10,69155,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"BAR",20203955,"Tornike Shengelia","T. Shengelia","Shengelia",115,"Sale Pista","Substitution - Out",FALSE,1,4,14,00:04:14,14,10,69155,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"BAR",20209919,"Darío Brizuela","D. Brizuela","Brizuela",112,"Entra Pista","Substitution - In",FALSE,1,4,14,00:04:14,14,10,69155,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"BAR",20212265,"Joel Parra","J. Parra","Parra",112,"Entra Pista","Substitution - In",FALSE,1,4,14,00:04:14,14,10,69155,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,3,55,00:03:55,14,10,69193,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,4
104467,1,"VBC",30000032,"Matt Costello","M. Costello","Costello",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,3,55,00:03:55,14,10,69193,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4
104467,1,"VBC",20210392,"Josep Puerto","J. Puerto","Puerto",93,"Canasta de 2","2-Point Shot Made",TRUE,1,3,48,00:03:48,16,10,69200,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,6
104467,1,"VBC",30001900,"Darius Thompson","D. Thompson","Thompson",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,1,3,48,00:03:48,16,10,69200,"Darius Thompson","Josep Puerto","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",106,"Pérdida","Turnover",FALSE,1,3,27,00:03:27,16,10,69216,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,6
104467,1,"VBC",30001900,"Darius Thompson","D. Thompson","Thompson",103,"Recuperación","Steal",TRUE,1,3,27,00:03:27,16,10,69216,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
104467,1,"VBC",30003973,"Neal Sako","N. Sako","Sako",93,"Canasta de 2","2-Point Shot Made",TRUE,1,3,16,00:03:16,18,10,69227,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,8
104467,1,"VBC",20210392,"Josep Puerto","J. Puerto","Puerto",107,"Asistencia tiro de 2","Assist 2-Point Shot",TRUE,1,3,16,00:03:16,18,10,69227,"Josep Puerto","Neal Sako","Canasta de 2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8
104467,1,"BAR",30003948,"Myles Cale","M. Cale","Cale",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,3,1,00:03:01,18,10,69243,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,8
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",159,"Personal no TL","Foul No FT",TRUE,1,2,55,00:02:55,18,10,69251,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,8
104467,1,"BAR",20212265,"Joel Parra","J. Parra","Parra",110,"Falta recibida","Foul Received",FALSE,1,2,55,00:02:55,18,10,69251,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
104467,1,"VBC",30000107,"Brancou Badio","B. Badio","Badio",115,"Sale Pista","Substitution - Out",TRUE,1,2,55,00:02:55,18,10,69260,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
104467,1,"VBC",30003991,"Omari Moore","O. Moore","Moore",112,"Entra Pista","Substitution - In",TRUE,1,2,55,00:02:55,18,10,69260,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
104467,1,"BAR",30000108,"Juani Marcos","J. Marcos","Marcos",115,"Sale Pista","Substitution - Out",FALSE,1,2,55,00:02:55,18,10,69260,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
104467,1,"BAR",20202163,"Tomas Satoransky","T. Satoransky","Satoransky",112,"Entra Pista","Substitution - In",FALSE,1,2,55,00:02:55,18,10,69260,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
104467,1,"BAR",20209919,"Darío Brizuela","D. Brizuela","Brizuela",98,"Intento fallado de 3","3-Point Shot Missed",FALSE,1,2,47,00:02:47,18,10,69286,"0","0","0",0,0,1,0,1,0,0,0,0,0,0,-1,0,0,0,0,8
104467,1,"VBC",30000032,"Matt Costello","M. Costello","Costello",104,"Rebote Defensivo","Defensive Rebound",TRUE,1,2,47,00:02:47,18,10,69286,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,8
104467,1,"VBC",20210392,"Josep Puerto","J. Puerto","Puerto",94,"Canasta de 3","3-Point Shot Made",TRUE,1,2,39,00:02:39,21,10,69295,"0","0","0",0,3,2,1,0,0,0,0,0,0,0,3,0,0,0,0,11
104467,1,"VBC",30003973,"Neal Sako","N. Sako","Sako",108,"Asistencia tiro de 3","Assist 3-Point Shot",TRUE,1,2,37,00:02:37,21,10,69295,"Neal Sako","Josep Puerto","Canasta de 3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,11
104467,1,"BAR",NA,NA,NA,NA,113,"Tiempo Muerto","Timeout",FALSE,1,2,37,00:02:37,21,10,69320,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
104467,1,"BAR",20209919,"Darío Brizuela","D. Brizuela","Brizuela",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,2,18,00:02:18,21,10,69421,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,11
104467,1,"BAR",NA,NA,NA,NA,101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,2,18,00:02:18,21,10,69426,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11
104467,1,"BAR",20212265,"Joel Parra","J. Parra","Parra",97,"Intento fallado de 2","2-Point Shot Missed",FALSE,1,2,7,00:02:07,21,10,69469,"0","0","0",0,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,11
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",101,"Rebote Ofensivo","Offensive Rebound",FALSE,1,2,7,00:02:07,21,10,69469,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11
104467,1,"BAR",30000037,"Youssoupha Fall","Y. Fall","Fall",93,"Canasta de 2","2-Point Shot Made",FALSE,1,2,7,00:02:07,21,12,69478,"0","0","0",0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,9
104467,1,"VBC",20210392,"Josep Puerto","J. Puerto","Puerto",160,"Personal 1TL","Foul 1FT",TRUE,1,2,7,00:02:07,21,12,69482,"0","0","0",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,9
